0.001	77.68106576126627
0.0010232929922807535	77.68106568286328
0.0010471285480508996	77.68106558863417
0.001071519305237606	77.68106547755781
0.0010964781961431851	77.68106534855724
0.001122018454301963	77.68106520050048
0.0011481536214968829	77.68106503219565
0.001174897554939529	77.6810648423874
0.001202264434617413	77.68106462975607
0.0012302687708123812	77.68106439291205
0.0012589254117941675	77.68106413039573
0.0012882495516931337	77.68106384066971
0.0013182567385564075	77.68106352211873
0.0013489628825916532	77.68106317304421
0.0013803842646028853	77.68106279166022
0.001412537544622754	77.68106237609038
0.001445439770745928	77.68106192436164
0.0014791083881682072	77.68106143440161
0.0015135612484362087	77.68106090403319
0.0015488166189124811	77.6810603309674
0.001584893192461114	77.68105971280215
0.0016218100973589297	77.68105904701315
0.0016595869074375613	77.68105833094978
0.0016982436524617442	77.68105756182888
0.0017378008287493763	77.68105673672926
0.0017782794100389228	77.68105585258252
0.0018197008586099826	77.68105490616904
0.0018620871366628676	77.68105389410937
0.0019054607179632482	77.68105281285659
0.0019498445997580456	77.6810516586894
0.001995262314968879	77.68105042770298
0.0020417379446695297	77.68104911579985
0.0020892961308540386	77.68104771868263
0.0021379620895022326	77.68104623184308
0.002187761623949552	77.68104465055364
0.00223872113856834	77.68104296985518
0.0022908676527677724	77.68104118454778
0.0023442288153199225	77.68103928917947
0.00239883291901949	77.68103727803373
0.002454708915685031	77.68103514511813
0.0025118864315095794	77.68103288415034
0.0025703957827688645	77.6810304885455
0.0026302679918953813	77.68102795140317
0.0026915348039269166	77.68102526549069
0.002754228703338166	77.68102242322925
0.002818382931264455	77.68101941667726
0.0028840315031266055	77.68101623751556
0.002951209226666387	77.68101287702723
0.003019951720402016	77.68100932608183
0.003090295432513592	77.68100557511502
0.0031622776601683794	77.6810016141095
0.003235936569296281	77.68099743257494
0.003311311214825911	77.6809930195252
0.0033884415613920273	77.68098836345644
0.0034673685045253167	77.68098345232477
0.0035481338923357532	77.68097827351971
0.003630780547701014	77.68097281384178
0.003715352290971728	77.68096705947221
0.0038018939632056127	77.68096099594857
0.003890451449942805	77.68095460813413
0.003981071705534973	77.68094788018846
0.004073802778041126	77.68094079553657
0.004168693834703355	77.68093333683419
0.004265795188015926	77.68092548593609
0.004365158322401661	77.68091722386032
0.0044668359215096305	77.68090853075
0.004570881896148752	77.6808993858358
0.004677351412871981	77.68088976739568
0.004786300923226385	77.68087965271388
0.004897788193684461	77.68086901803622
0.005011872336272725	77.68085783852723
0.005128613839913648	77.68084608821948
0.005248074602497723	77.68083373996978
0.005370317963702527	77.68082076540418
0.005495408738576248	77.68080713486688
0.005623413251903491	77.68079281736516
0.005754399373371567	77.68077778051315
0.00588843655355589	77.68076199047107
0.0060255958607435805	77.68074541188537
0.006165950018614822	77.68072800782318
0.00630957344480193	77.68070973970737
0.006456542290346556	77.68069056724744
0.006606934480075964	77.68067044836698
0.006760829753919818	77.68064933913126
0.006918309709189363	77.68062719366947
0.00707945784384138	77.68060396409544
0.007244359600749898	77.68057960042552
0.007413102413009177	77.68055405049233
0.007585775750291836	77.68052725985683
0.00776247116628692	77.68049917171686
0.007943282347242814	77.68046972681384
0.008128305161640995	77.68043886333214
0.008317637711026709	77.68040651680064
0.008511380382023767	77.6803726199854
0.008709635899560805	77.68033710278655
0.008912509381337459	77.68029989212255
0.009120108393559097	77.68026091181639
0.009332543007969905	77.68022008247988
0.009549925860214359	77.68017732138969
0.009772372209558112	77.68013254236234
0.01	77.68008565562627
0.010232929922807542	77.68003656768838
0.010471285480508996	77.67998518119941
0.010715193052376065	77.67993139481302
0.01096478196143185	77.67987510304442
0.011220184543019636	77.67981619612294
0.01148153621496883	77.67975455984265
0.011748975549395297	77.67969007541012
0.012022644346174132	77.67962261928744
0.012302687708123818	77.67955206303407
0.012589254117941675	77.67947827314458
0.012882495516931342	77.67940111088546
0.013182567385564075	77.67932043212659
0.01348962882591654	77.67923608717456
0.013803842646028852	77.67914792060014
0.014125375446227547	77.67905577106865
0.014454397707459272	77.67895947116585
0.014791083881682071	77.67885884722466
0.01513561248436208	77.6787537191525
0.01548816618912481	77.6786439002583
0.015848931924611134	77.67852919708139
0.0162181009735893	77.67840940922235
0.016595869074375606	77.67828432917554
0.016982436524617443	77.67815374216752
0.017378008287493755	77.67801742599863
0.01778279410038923	77.67787515089151
0.018197008586099836	77.67772667934457
0.018620871366628676	77.67757176599696
0.019054607179632473	77.6774101575005
0.019498445997580455	77.67724159240754
0.0199526231496888	77.67706580106562
0.020417379446695295	77.67688250553431
0.020892961308540396	77.67669141951467
0.021379620895022326	77.67649224830211
0.02187761623949553	77.67628468875955
0.0223872113856834	77.67606842931514
0.022908676527677734	77.67584314999351
0.023442288153199226	77.67560852247243
0.02398832919019491	77.67536421017871
0.02454708915685031	77.67510986842353
0.025118864315095808	77.67484514458044
0.025703957827688632	77.67456967831345
0.026302679918953815	77.67428310185835
0.026915348039269153	77.67398504036271
0.02754228703338166	77.67367511229338
0.028183829312644536	77.67335292991595
0.028840315031266057	77.6730180998519
0.029512092266663854	77.67267022372482
0.03019951720402016	77.67230889890277
0.030902954325135904	77.67193371934411
0.03162277660168379	77.6715442765609
0.03235936569296283	77.67114016070366
0.03311311214825911	77.67072096178981
0.033884415613920256	77.6702862710764
0.034673685045253165	77.66983568260162
0.03548133892335755	77.66936879490015
0.03630780547701014	77.66888521291878
0.03715352290971726	77.66838455013794
0.038018939632056124	77.6678664309303
0.03890451449942807	77.66733049316474
0.039810717055349734	77.66677639108752
0.04073802778041128	77.66620379849712
0.04168693834703355	77.66561241224179
