0.000182563398377593, 0.12661756842393773
0.00012227971316513384, 0.11484203550852765
0.00012928039918980844, 0.10498344981190519
0.00013628108521447632, 0.09512486411528275
0.00014328177123914537, 0.08526627841866029
0.00014969906676174318, 0.07622924153008971
-0.00005157065644760384, 0.06965685106567474
-0.00004456997042292129, 0.05979826536905229
-0.00003756928439825044, 0.04993967967242983
-0.00003056859837359345, 0.04008109397580738
-0.000023567912348926076, 0.030222508279184917
-0.0000165672263242464, 0.020363922582562456
-0.000009566540299574733, 0.010505336885940004
-0.000002565854274900959, 0.0006467511893175499
0.0000044348317497648125, -0.009211834507304907
0.000011435517774439409, -0.019070420203927362
0.00001843620379910166, -0.028929005900549816
0.000025436889823777353, -0.03878759159717227
0.00003535452835871582, -0.052753921334054085
0.000285045663238864, 0.46564337654667665
0.0002920463492635514, 0.45578479085005424
0.0002990470352882259, 0.4459262051534318
0.00030604772131289157, 0.43606761945680933
0.0003130484073375538, 0.4262090337601869
0.00032004909336224305, 0.4163504480635644
0.0003270497793869028, 0.40649186236694196
0.00033405046541158683, 0.3966332766703195
0.0003410511514362226, 0.38677469097369704
0.00034805183746089815, 0.3769161052770746
0.0003550525234855843, 0.36705751958045213
0.0003620532095102654, 0.3571989338838297
0.00037080406704109915, 0.3448757017630516
0.00037780475306575513, 0.33501711606642914
0.0003848054390904228, 0.3251585303698067
0.000391806125115091, 0.31529994467318423
0.00039880681113976747, 0.3054413589765618
0.0004058074971644432, 0.2955827732799393
0.0004128081831891053, 0.2857241875833169
0.00041980886921377846, 0.2758656018866944
0.00042680955523843997, 0.266007016190072
0.0004338102412631093, 0.25614843049344954
0.0004396441462836654, 0.24793294241293082
0.0002401245945805076, 0.2388959055243602
0.0002471252806051703, 0.22903731982773778
0.0002541259666298358, 0.21917873413111533
0.0002611266526544952, 0.20932014843449284
0.00026812733867917406, 0.19946156273787038
0.00027512802470384056, 0.18960297704124793
0.0002821287107285193, 0.17974439134462547
0.0002891293967531912, 0.16988580564800304
0.0002961300827778487, 0.16002721995138058
0.00030313076880251165, 0.15016863425475813
0.0003101314548272048, 0.14031004855813567
0.0008368164000835696, 0.6746453933150727
0.0007640092654269939, 0.661171992863022
0.0007710099514516783, 0.6513134071663995
0.0007780106374763367, 0.6414548214697772
0.0007846223964996423, 0.6321439349785225
0.0005854917717978081, 0.6225591988845841
0.0005924924578224583, 0.6127006131879617
0.0005994931438471563, 0.6028420274913392
0.0006064938298718016, 0.5929834417947167
0.0006134945158965112, 0.5831248560980943
0.0006204952019211733, 0.5732662704014718
0.0006274958879458482, 0.5634076847048494
0.0006344965739704983, 0.553549099008227
0.0006414972599951868, 0.5436905133116045
0.0006484979460198284, 0.5338319276149821
0.0006554986320444902, 0.5239733419183596
0.0006624993180691644, 0.5141147562217371
0.0006695000040938298, 0.5042561705251146
0.000676500690118535, 0.4943975848284923
0.0007537026998905965, 0.48234820231039804
0.0004839818244400086, 0.47550196224329916
0.0011047093186277515, 0.7614009474453504
0.0011132657126578988, 0.7493515649272562
0.0011202663986825967, 0.7394929792306338
0.0009215247009821187, 0.7293605439313274
0.000928525387006787, 0.719501958234705
0.0009355260730315068, 0.7096433725380825
0.0009425267590561583, 0.6997847868414601
0.0009495274450807956, 0.6899262011448376
0.0015602206226331859, 0.8159517882999945
0.0014866356339738056, 0.8035737862586796
0.0012878939362733679, 0.7934413509593733
0.0012948946222980603, 0.7835827652627508
0.0013018953083227152, 0.7737241795661284
0.001942458079580329, 0.8576864677490298
0.001868367485819227, 0.8460204746746931
0.0016700147151201125, 0.8353403401700188
0.001468744991910803, 0.8287679497056037
0.002386418251645022, 0.889836411104126
0.002052135493966918, 0.8772393293806643
0.0018502823802554929, 0.871488487724301
0.002727585017247421, 0.9120729988420636
