0.03081, 0.04916
0.06173, 0.04916
0.09264, 0.05018
0.09264, 0.04916
0.1236, 0.05018
0.1236, 0.04916
0.1545, 0.05018
0.1545, 0.04916
0.1854, 0.05018
0.1854, 0.04916
0.2163, 0.05018
0.2163, 0.04916
0.2472, 0.05018
0.2472, 0.04916
0.2781, 0.05018
0.2781, 0.04916
0.3090, 0.05018
0.3090, 0.04916
0.3400, 0.05018
0.3400, 0.04916
0.3709, 0.05018
0.3709, 0.04916
0.4018, 0.04967
0.4018, 0.04891
0.4327, 0.04967
0.4327, 0.04891
0.4636, 0.04967
0.4636, 0.04891
0.4945, 0.04967
0.4945, 0.04891
0.5254, 0.04967
0.5254, 0.04891
0.5564, 0.04967
0.5564, 0.04891
0.5873, 0.04967
0.5873, 0.04866
0.6182, 0.04967
0.6182, 0.04866
0.6491, 0.04967
0.6491, 0.04866
0.6800, 0.04967
0.6800, 0.04866
0.7109, 0.04916
0.7109, 0.04841
0.7418, 0.04916
0.7418, 0.04841
0.7728, 0.04916
0.7728, 0.04841
0.8037, 0.04916
0.8037, 0.04841
0.8346, 0.04916
0.8346, 0.04816
0.8655, 0.04916
0.8655, 0.04816
0.8964, 0.04916
0.8964, 0.04816
0.9273, 0.04891
0.9273, 0.04804
0.9582, 0.04866
0.9582, 0.04792
0.9892, 0.04866
0.9892, 0.04792
1.020, 0.04866
1.020, 0.04767
1.051, 0.04866
1.051, 0.04767
1.082, 0.04816
1.082, 0.04743
1.113, 0.04816
1.113, 0.04743
1.144, 0.04816
1.144, 0.04743
1.175, 0.04816
1.175, 0.04718
1.206, 0.04816
1.206, 0.04718
1.236, 0.04792
1.236, 0.04706
1.267, 0.04767
1.267, 0.04694
1.298, 0.04767
1.298, 0.04670
1.329, 0.04767
1.329, 0.04670
1.360, 0.04718
1.360, 0.04646
1.391, 0.04718
1.391, 0.04646
1.422, 0.04718
1.422, 0.04622
1.453, 0.04718
1.453, 0.04622
1.484, 0.04670
1.484, 0.04599
1.515, 0.04670
1.515, 0.04599
1.546, 0.04670
1.546, 0.04575
1.577, 0.04646
1.577, 0.04563
1.607, 0.04622
1.607, 0.04552
1.638, 0.04622
1.638, 0.04528
1.669, 0.04599
1.669, 0.04517
1.700, 0.04575
1.700, 0.04505
1.731, 0.04575
1.731, 0.04482
1.762, 0.04552
1.762, 0.04471
1.793, 0.04528
1.793, 0.04459
1.824, 0.04528
1.824, 0.04436
1.855, 0.04505
1.855, 0.04425
1.886, 0.04482
1.886, 0.04402
1.917, 0.04482
1.917, 0.04391
1.948, 0.04436
1.948, 0.04369
1.978, 0.04436
1.978, 0.04346
2.009, 0.04414
2.009, 0.04335
2.040, 0.04391
2.040, 0.04313
2.071, 0.04391
2.071, 0.04302
2.102, 0.04346
2.102, 0.04280
2.133, 0.04346
2.133, 0.04258
2.164, 0.04302
2.164, 0.04236
2.195, 0.04302
2.195, 0.04214
2.226, 0.04280
2.226, 0.04204
2.257, 0.04258
2.257, 0.04171
2.288, 0.04236
2.288, 0.04161
2.318, 0.04214
2.318, 0.04139
2.349, 0.04193
2.349, 0.04118
2.380, 0.04171
2.380, 0.04086
2.411, 0.04150
2.411, 0.04076
2.442, 0.04129
2.442, 0.04045
2.473, 0.04086
2.473, 0.04024
2.504, 0.04086
2.504, 0.04003
2.535, 0.04045
2.535, 0.03983
2.566, 0.04045
2.566, 0.03962
2.597, 0.04003
2.597, 0.03932
2.628, 0.03983
2.628, 0.03912
2.659, 0.03962
2.659, 0.03882
2.689, 0.03922
2.689, 0.03852
2.720, 0.03902
2.720, 0.03832
2.751, 0.03882
2.751, 0.03803
2.782, 0.03842
2.782, 0.03774
2.813, 0.03823
2.813, 0.03754
2.844, 0.03803
2.844, 0.03726
2.875, 0.03764
2.875, 0.03697
2.906, 0.03745
2.906, 0.03669
2.937, 0.03707
2.937, 0.03641
2.968, 0.03688
2.968, 0.03613
2.999, 0.03650
2.999, 0.03576
3.030, 0.03613
3.030, 0.03548
3.060, 0.03594
3.060, 0.03521
3.091, 0.03557
3.091, 0.03494
3.122, 0.03539
3.122, 0.03467
3.153, 0.03503
3.153, 0.03432
3.184, 0.03467
3.184, 0.03397
3.215, 0.03432
3.215, 0.03362
3.246, 0.03397
3.246, 0.03336
3.277, 0.03379
3.277, 0.03311
3.308, 0.03345
3.308, 0.03277
3.339, 0.03311
3.339, 0.03243
3.370, 0.03277
3.370, 0.03210
3.400, 0.03243
3.400, 0.03177
3.431, 0.03210
3.431, 0.03145
3.462, 0.03177
3.462, 0.03113
3.493, 0.03145
3.493, 0.03081
3.524, 0.03113
3.524, 0.03050
3.555, 0.03081
3.555, 0.03018
3.586, 0.03050
3.586, 0.02988
3.578, 0.02957
3.617, 0.03003
3.617, 0.02942
3.648, 0.02972
3.648, 0.02912
3.679, 0.02942
3.679, 0.02882
3.710, 0.02912
3.710, 0.02853
3.725, 0.02816
3.741, 0.02867
3.756, 0.02795
3.771, 0.02838
3.789, 0.02766
3.818, 0.02780
3.818, 0.02724
3.849, 0.02752
3.849, 0.02696
3.841, 0.02668
3.880, 0.02710
3.880, 0.02655
3.895, 0.02621
3.911, 0.02668
3.926, 0.02601
3.941, 0.02641
3.941, 0.02568
3.972, 0.02601
3.972, 0.02548
3.988, 0.02515
4.003, 0.02561
4.019, 0.02496
4.034, 0.02535
4.034, 0.02464
4.065, 0.02496
4.065, 0.02445
4.083, 0.02404
4.096, 0.02458
4.114, 0.02396
4.142, 0.02408
4.142, 0.02359
4.142, 0.02323
4.173, 0.02359
4.173, 0.02311
4.204, 0.02335
4.204, 0.02287
4.204, 0.02252
